date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:50	91975/91975	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:02%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-category/salads/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-category/salads/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:52	90028/90028	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:03%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/burger/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/burger/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:52	90226/90226	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:05%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/dessert/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/dessert/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:52	91634/91634	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:05%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/pasta/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/pasta/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:52	90142/90142	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:05%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/drinks/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/drinks/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:53	4137/4137	---MCZ	200	added ('OK')	text/css	etag:W/%225d4011a1-1029%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.css?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe3ab2.css	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:53	85836/85836	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:08%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/pizza/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/pizza/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:53	792/792	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/vincent/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/vincent/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:54	11607/11607	---MCZ	200	added ('OK')	text/css	etag:W/%225d4011a1-2d57%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin3ab2.css	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:54	91876/91876	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:08%20GMT	https://demo.pixel-mafia.com/wp/vincent/product-tag/salad/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product-tag/salad/index.html	(from https://demo.pixel-mafia.com/wp/vincent/shop/)
14:37:54	2436/2436	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:09%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fvincent%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed6409.json	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:09%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=544	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index044f.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:55	2559/2559	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:09%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fvincent%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed03df	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:37:57	36728/36728	---M--	200	added ('OK')	image/jpeg	etag:%228f78-58ee2eceb7a2e%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_9-300x300.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_9-300x300.jpg	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:00	34861/34861	---M--	200	added ('OK')	image/jpeg	etag:%22882d-58ee2ecd3eee4%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_8-300x300.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_8-300x300.jpg	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:01	38560/38560	---M--	200	added ('OK')	image/jpeg	etag:%2296a0-58ee2f167d3ff%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/23-300x300.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/23-300x300.jpg	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:01	894405/894405	---M--	200	added ('OK')	image/png	etag:%22da5c5-58ee2e53c35b9%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10.png	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:02	91785/91785	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:17%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/vincent/?add-to-cart=586	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/vincent/index1b01.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:02	203587/203587	---M--	200	added ('OK')	image/png	etag:%2231b43-58ee2e4cb8e23%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/1-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/1-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:04	2616/2616	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a2-a38%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min5a35.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:04	91786/91786	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:18%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/vincent/?add-to-cart=583	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/vincent/indexca52.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:05	87608/87608	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:19%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/tarantella/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/tarantella/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:05	813074/813074	---M--	200	added ('OK')	image/jpeg	etag:%22c6812-58ee2ecd84059%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_9.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_9.jpg	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:05	31904/31904	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a3-7ca0%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:05	91735/91735	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:20%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/vincent/?add-to-cart=590	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/vincent/indexe08d.html	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:06	9878/9878	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a3-2696%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:06	6346/6346	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-18ca%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:06	1046/1046	---M--	200	added ('OK')	application/javascript	etag:%225d400bc5-416%22	https://demo.pixel-mafia.com/wp/vincent/wp-includes/js/wp-util.min.js?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-includes/js/wp-util.min2513.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:07	13277/13277	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-33dd%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:07	15314/15314	---MCZ	200	added ('OK')	text/css	etag:W/%225d4011a1-3bd2%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/select2.css?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/select23ab2.css	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:08	2257/2257	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:23%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcart%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed0909.json	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:23%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=527	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index9a9b.html	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:09	2346/2346	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:24%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcart%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed0731	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:09	3226/3226	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-c9a%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:10	2536/2536	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-9e8%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:11	7618/7618	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-1dc2%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/cart.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:11	77028/77028	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a2-12ce4%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min0ba6.js	(from https://demo.pixel-mafia.com/wp/vincent/cart/)
14:38:11	2287/2287	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fmy-account%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed7675.json	(from https://demo.pixel-mafia.com/wp/vincent/my-account/)
14:38:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=529	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/indexb25f.html	(from https://demo.pixel-mafia.com/wp/vincent/my-account/)
14:38:12	2376/2376	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fmy-account%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed4445	(from https://demo.pixel-mafia.com/wp/vincent/my-account/)
14:38:12	1049862/1049862	---M--	200	added ('OK')	image/jpeg	etag:%22100506-58ee2ecc29d56%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_8.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/slide_8.jpg	(from https://demo.pixel-mafia.com/wp/vincent/product/vincent/)
14:38:13	2287/2287	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcontact-us%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed1506.json	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=396	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index2e25.html	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:13	77577/77577	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:39:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/my-account/lost-password/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/my-account/lost-password/index.html	(from https://demo.pixel-mafia.com/wp/vincent/my-account/)
14:38:14	2376/2376	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcontact-us%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embedc860	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:17	2287/2287	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:32%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcoutact-us%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embedf083.json	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:17	266142/266142	---M--	200	added ('OK')	image/jpeg	etag:%2240f9e-58ee2ee474871%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_3.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_3.jpg	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:17	205486/205486	---M--	200	added ('OK')	image/jpeg	etag:%22322ae-58ee2ee2608cc%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_2.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_2.jpg	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:33%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=423	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/indexb351.html	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:19	173066/173066	---M--	200	added ('OK')	image/jpeg	etag:%222a40a-58ee2ee00aa7a%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_1.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_1.jpg	(from https://demo.pixel-mafia.com/wp/vincent/contact-us/)
14:38:19	2376/2376	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcoutact-us%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed911b	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:20	126828/126828	---M--	200	added ('OK')	image/jpeg	etag:%221ef6c-58ee2ed35e4ca%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_4-1024x427.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_4-1024x427.jpg	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:21	63252/63252	---M--	200	added ('OK')	image/jpeg	etag:%22f714-58ee2ecfa6675%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_1-1-1024x427.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_1-1-1024x427.jpg	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:21	88448/88448	---M--	200	added ('OK')	image/jpeg	etag:%2215980-58ee2ed22417e%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_3-1-1024x427.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/about_3-1-1024x427.jpg	(from https://demo.pixel-mafia.com/wp/vincent/coutact-us/)
14:38:21	2291/2291	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:36%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcontact-us-2%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed2054.json	(from https://demo.pixel-mafia.com/wp/vincent/contact-us-2/)
14:38:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:36%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=442	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index6c6e.html	(from https://demo.pixel-mafia.com/wp/vincent/contact-us-2/)
14:38:22	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:37%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fcontact-us-2%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed5538	(from https://demo.pixel-mafia.com/wp/vincent/contact-us-2/)
14:38:24	182169/182169	---M--	200	added ('OK')	image/jpeg	etag:%222c799-58ee2ee6b993b%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_4.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_4.jpg	(from https://demo.pixel-mafia.com/wp/vincent/contact-us-2/)
14:38:24	212871/212871	---M--	200	added ('OK')	image/jpeg	etag:%2233f87-58ee2ee860e9b%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_5.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/img_5.jpg	(from https://demo.pixel-mafia.com/wp/vincent/contact-us-2/)
14:38:26	2445/2445	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:39:40%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fcarbonara%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed580e.json	(from https://demo.pixel-mafia.com/wp/vincent/product/carbonara/)
14:38:26	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/carbonara/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/carbonara/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/carbonara/)
14:38:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:39:42%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=583	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index61a9.html	(from https://demo.pixel-mafia.com/wp/vincent/product/carbonara/)
14:38:27	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:39:42%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fcarbonara%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed96ec	(from https://demo.pixel-mafia.com/wp/vincent/product/carbonara/)
